latitude,longitude,blk_no,road_name,postal_code,address,nearest_mrt_station,nearest_mrt_distance_km,nearest_mall,nearest_mall_distance_km
1.43539224579712,103.835500981499,296,YISHUN STREET 20,760296,296 YISHUN ST 20,Yishun,0.6387525997862814,Junction Nine,0.7297648229757836
1.42395988584135,103.832607406437,771,YISHUN AVENUE 3,760771,771 YISHUN AVE 3,Yishun,0.6898840621849751,Northpoint City,0.6360816770950448
1.42926455279295,103.831074825531,734,YISHUN AVENUE 5,760734,734 YISHUN AVE 5,Yishun,0.4434670820562524,Northpoint City,0.605297326228249
1.42303228780101,103.84515982739,446,YISHUN AVENUE 11,760446,446 YISHUN AVE 11,Yishun,1.3448275792781292,Wisteria Mall,0.7048721736555511
1.41770409927839,103.837005089412,627,YISHUN STREET 61,760627,627 YISHUN ST 61,Khatib,0.44685964316119403,Wisteria Mall,0.4803990748473374
1.41331790928069,103.834143924976,821,YISHUN STREET 81,760821,821 YISHUN ST 81,Khatib,0.4739955930436661,Wisteria Mall,0.9516839989700318
1.42255934806557,103.833944059873,776,YISHUN AVENUE 2,760776,776 YISHUN AVE 2,Khatib,0.5807977553165126,Northpoint City,0.6875494793289082
1.42898064926516,103.846473489722,386,YISHUN RING ROAD,760386,386 YISHUN RING RD,Yishun,1.2727893254325262,Junction Nine,0.7059213211779035
1.43407128728567,103.837079158243,231,YISHUN STREET 21,760231,231 YISHUN ST 21,Yishun,0.5395628710497622,Junction Nine,0.5201208282528231
1.41537030654282,103.836073515403,874,YISHUN STREET 81,760874,874 YISHUN ST 81,Khatib,0.41134634520115,Wisteria Mall,0.651620943057297
1.42590766387746,103.845994782831,357,YISHUN RING ROAD,760357,357 YISHUN RING RD,Yishun,1.2870315952091844,Junction Nine,0.9358152741173112
1.42602952702202,103.834266086838,758,YISHUN STREET 72,760758,758 YISHUN ST 72,Yishun,0.4135002623481679,Northpoint City,0.3419891850882023
1.41970956748498,103.833448229097,796,YISHUN RING ROAD,760796,796 YISHUN RING RD,Khatib,0.25919825010416603,Wisteria Mall,0.8953930975176334
1.43086656800412,103.839425861369,305,YISHUN CENTRAL,760305,305 YISHUN CTRL,Yishun,0.5050515953315042,Junction Nine,0.35309291356913913
1.43578412134202,103.835379025187,297,YISHUN STREET 20,760297,297 YISHUN ST 20,Yishun,0.6813226340027726,Junction Nine,0.7584172273362482
1.42140901096648,103.833970980379,785,YISHUN AVENUE 2,760785,785 YISHUN AVE 2,Khatib,0.4563090347636069,Northpoint City,0.805376521213152
1.42133515867973,103.837436986724,643,YISHUN STREET 61,760643,643 YISHUN ST 61,Khatib,0.658064738793326,Wisteria Mall,0.569592516448179
1.42607011749044,103.849303010046,406,YISHUN AVENUE 6,760406,406 YISHUN AVE 6,Yishun,1.6346920875874578,Junction Nine,1.1561335687289374
1.41978323945218,103.840574022602,665,YISHUN AVENUE 4,760665,665 YISHUN AVE 4,Khatib,0.8824220049422608,Wisteria Mall,0.215870762356289
1.37400071781295,103.83643153142,170,ANG MO KIO AVENUE 4,560170,170 ANG MO KIO AVE 4,Yio Chu Kang,1.2792125701366077,Broadway Plaza,1.0826320283140338
1.37509746867904,103.83761896123,174,ANG MO KIO AVENUE 4,560174,174 ANG MO KIO AVE 4,Yio Chu Kang,1.099504093782019,Broadway Plaza,0.9904703260680885
1.36622707120636,103.850085858983,314,ANG MO KIO AVENUE 3,560314,314 ANG MO KIO AVE 3,Ang Mo Kio,0.425921355169181,AMK Hub,0.38193144229729153
1.37354853919927,103.838176471398,163,ANG MO KIO AVENUE 4,560163,163 ANG MO KIO AVE 4,Yio Chu Kang,1.1820160171852616,Broadway Plaza,0.8824461528633532
1.37089179310251,103.844768276408,124,ANG MO KIO AVENUE 6,560124,124 ANG MO KIO AVE 6,Ang Mo Kio,0.5443758628083606,Broadway Plaza,0.1753718997259314
1.37549519574964,103.839947470774,156,ANG MO KIO AVENUE 4,560156,156 ANG MO KIO AVE 4,Yio Chu Kang,0.8899207679680864,Broadway Plaza,0.7756726360062239
1.3795572819161,103.840735651035,631,ANG MO KIO AVENUE 4,560631,631 ANG MO KIO AVE 4,Yio Chu Kang,0.5262437919243558,Broadway Plaza,1.0265660486901096
1.37392239168826,103.855621371068,541,ANG MO KIO AVENUE 10,560541,541 ANG MO KIO AVE 10,Ang Mo Kio,0.798518634454815,Jubilee Square,0.8973009808453243
1.37458255258876,103.853049125302,535,ANG MO KIO AVENUE 5,560535,535 ANG MO KIO AVE 5,Ang Mo Kio,0.6362818470178782,Jubilee Square,0.6575352172953286
1.3830287591126,103.840669099959,621,ANG MO KIO AVENUE 9,560621,621 ANG MO KIO AVE 9,Yio Chu Kang,0.49331238726172993,Broadway Plaza,1.3658728900077093
1.37138400081003,103.837381409794,107,ANG MO KIO AVENUE 4,560107,107 ANG MO KIO AVE 4,Ang Mo Kio,1.3653110038564888,Broadway Plaza,0.9544339525324814
1.37572474765516,103.849934305516,502,ANG MO KIO AVENUE 5,560502,502 ANG MO KIO AVE 5,Ang Mo Kio,0.634951092156843,Jubilee Square,0.49616851895475633
1.3645417089084,103.855103690549,416,ANG MO KIO AVENUE 10,560416,416 ANG MO KIO AVE 10,Ang Mo Kio,0.8646934020626752,AMK Hub,0.9052379065543347
1.36604388871674,103.855368968681,443,ANG MO KIO AVENUE 10,560443,443 ANG MO KIO AVE 10,Ang Mo Kio,0.7803459767769794,AMK Hub,0.8465627188749141
1.37099810674697,103.857856391877,559,ANG MO KIO AVENUE 10,560559,559 ANG MO KIO AVE 10,Ang Mo Kio,0.9254874165675767,myVillage At Serangoon Garden,1.0426092070241062
1.36716071992678,103.858658520644,456,ANG MO KIO AVENUE 10,560456,456 ANG MO KIO AVE 10,Ang Mo Kio,1.0574135400807712,myVillage At Serangoon Garden,0.7576290991068491
1.37733908523477,103.836472445051,182,ANG MO KIO AVENUE 5,560182,182 ANG MO KIO AVE 5,Yio Chu Kang,1.0604942266262813,Broadway Plaza,1.2126937661375425
1.36912241721255,103.851616057064,425,ANG MO KIO AVENUE 3,560425,425 ANG MO KIO AVE 3,Ang Mo Kio,0.24677562727706723,AMK Hub,0.35069732014527893
1.36709586875167,103.84966230288,346,ANG MO KIO AVENUE 3,560346,346 ANG MO KIO AVE 3,Ang Mo Kio,0.32580924951480184,AMK Hub,0.27457091735873473
1.37420951743562,103.858209667888,547,ANG MO KIO AVENUE 10,560547,547 ANG MO KIO AVE 10,Ang Mo Kio,1.0653885347778167,Jubilee Square,1.184078169023516
1.37583827139652,103.838123054825,177,ANG MO KIO AVENUE 4,560177,177 ANG MO KIO AVE 4,Yio Chu Kang,1.0028438215616218,Broadway Plaza,0.9721439173970748
1.37890791374409,103.838602654716,612,ANG MO KIO AVENUE 4,560612,612 ANG MO KIO AVE 4,Yio Chu Kang,0.7710750906381317,Broadway Plaza,1.1259484209703785
1.37356775015905,103.850154125155,511,ANG MO KIO AVENUE 8,560511,511 ANG MO KIO AVE 8,Ang Mo Kio,0.39893096073879736,Jubilee Square,0.3249381278813625
1.3729419359545,103.852866402032,523,ANG MO KIO AVENUE 5,560523,523 ANG MO KIO AVE 5,Ang Mo Kio,0.48786928505538657,Jubilee Square,0.5736175203290413
1.36987214145166,103.858003534994,563,ANG MO KIO AVENUE 3,560563,563 ANG MO KIO AVE 3,Ang Mo Kio,0.9356517215141334,myVillage At Serangoon Garden,0.9553060416717921
1.38003436037009,103.843606664405,640,ANG MO KIO AVENUE 6,560640,640 ANG MO KIO AVE 6,Yio Chu Kang,0.2417523631544284,Broadway Plaza,0.9372616401121812
1.36371827871035,103.850980294912,334,ANG MO KIO AVENUE 1,560334,334 ANG MO KIO AVE 1,Ang Mo Kio,0.7181515148523259,AMK Hub,0.6762298391545004
1.37085148985913,103.837298157413,111,ANG MO KIO AVENUE 4,560111,111 ANG MO KIO AVE 4,Ang Mo Kio,1.3692648299271402,Broadway Plaza,0.9692528406716602
1.36320996798464,103.850690597254,335,ANG MO KIO AVENUE 1,560335,335 ANG MO KIO AVE 1,Ang Mo Kio,0.7676452762619008,AMK Hub,0.7163099587387042
1.36339526691913,103.855273018614,411,ANG MO KIO AVENUE 10,560411,411 ANG MO KIO AVE 10,Ang Mo Kio,0.9709960402332856,AMK Hub,0.9987350634861195
1.38115265431721,103.843310287802,636,ANG MO KIO AVENUE 6,560636,636 ANG MO KIO AVE 6,Yio Chu Kang,0.19176841550581417,Broadway Plaza,1.0658719234520948
1.36706933818888,103.847902498352,326,ANG MO KIO AVENUE 3,560326,326 ANG MO KIO AVE 3,Ang Mo Kio,0.3783117459303518,AMK Hub,0.25093563130642643
1.36997128892861,103.846076487359,700A,ANG MO KIO AVENUE 6,561700,700A ANG MO KIO AVE 6,Ang Mo Kio,0.3903964617798345,Broadway Plaza,0.21906518238346717
1.36464706979458,103.844250019479,310B,ANG MO KIO AVENUE 1,562310,310B ANG MO KIO AVE 1,Ang Mo Kio,0.842443355607725,AMK Hub,0.694252185925296
1.382064341745,103.839741864292,622,ANG MO KIO AVENUE 9,560622,622 ANG MO KIO AVE 9,Yio Chu Kang,0.5769094546152148,Broadway Plaza,1.3206893898032506
1.36637938294119,103.839482297653,221,ANG MO KIO AVENUE 1,560221,221 ANG MO KIO AVE 1,Ang Mo Kio,1.1942848591632358,Broadway Plaza,0.9480334642406568
1.37823859353841,103.843719728887,648,ANG MO KIO AVENUE 5,560648,648 ANG MO KIO AVE 5,Yio Chu Kang,0.4143046588896838,Broadway Plaza,0.7432212526590355
1.37392862005901,103.858665713793,551,ANG MO KIO AVENUE 10,560551,551 ANG MO KIO AVE 10,Ang Mo Kio,1.0985017451116201,myVillage At Serangoon Garden,1.21719977320558
1.38183547752751,103.841369094655,627,ANG MO KIO AVENUE 9,560627,627 ANG MO KIO AVE 9,Yio Chu Kang,0.39513904715801046,Broadway Plaza,1.2126956705165852
1.3694605445784,103.834659046016,253,ANG MO KIO STREET 21,560253,253 ANG MO KIO ST 21,Ang Mo Kio,1.6607360577042245,Broadway Plaza,1.284936312260222
1.37109649780946,103.84623152448,714,ANG MO KIO AVENUE 6,560714,714 ANG MO KIO AVE 6,Ang Mo Kio,0.3916775636697793,Broadway Plaza,0.09861035773183384
1.37598486077444,103.848860479053,501,ANG MO KIO AVENUE 5,560501,501 ANG MO KIO AVE 5,Ang Mo Kio,0.6676227411392202,Jubilee Square,0.48058418386737134
1.37193571932413,103.85014325987,596C,ANG MO KIO STREET 52,563596,596C ANG MO KIO ST 52,Ang Mo Kio,0.22124676071540395,Jubilee Square,0.2568511349151938
1.37796930547009,103.839217148059,614,ANG MO KIO AVENUE 4,560614,614 ANG MO KIO AVE 4,Yio Chu Kang,0.7618691758557247,Broadway Plaza,1.0049641838305345
1.33445895034228,103.937087136194,106,BEDOK NORTH AVENUE 4,460106,106 BEDOK NTH AVE 4,Bedok Reservoir,0.5058003489153253,Djitsun Mall Bedok,1.2494131010171592
1.33270278688381,103.923456730636,535,BEDOK NORTH STREET 3,460535,535 BEDOK NTH ST 3,Bedok North,0.6648861257254594,Djitsun Mall Bedok,0.9976590326810657
1.331245062192,103.931244293846,502,BEDOK NORTH STREET 3,460502,502 BEDOK NTH ST 3,Bedok Reservoir,0.6285536655245666,Djitsun Mall Bedok,0.6000734598094462
1.32723388955932,103.922217484759,19,CHAI CHEE ROAD,461019,19 CHAI CHEE RD,Bedok,0.9561989757962698,Bedok Mall,0.8227356376260324
1.33212313291916,103.93105149637,510,BEDOK NORTH STREET 3,460510,510 BEDOK NTH ST 3,Bedok Reservoir,0.5455325847702923,Djitsun Mall Bedok,0.6879810172680694
1.32591889655628,103.91975686812,58,CHAI CHEE DRIVE,460058,58 CHAI CHEE DR,Kembangan,0.8908455460079082,Bedok Mall,1.0565643377011682
1.33401866685175,103.912238854136,129,BEDOK RESERVOIR ROAD,470129,129 BEDOK RESERVOIR RD,Kaki Bukit,0.3727378909849556,Djitsun Mall Bedok,2.1158133602494846
1.33148387479968,103.932465913287,503,BEDOK NORTH STREET 3,460503,503 BEDOK NTH ST 3,Bedok Reservoir,0.5722847996284334,Djitsun Mall Bedok,0.6786182778106814
1.33413899974038,103.938389713003,100,BEDOK NORTH AVENUE 4,460100,100 BEDOK NTH AVE 4,Bedok Reservoir,0.6513775115132912,Djitsun Mall Bedok,1.3265704752656096
1.33098173461878,103.933604621756,401,BEDOK NORTH AVENUE 3,460401,401 BEDOK NTH AVE 3,Bedok Reservoir,0.6269896673079756,Djitsun Mall Bedok,0.7035577461859197
1.32919868667839,103.937343347878,123,BEDOK NORTH STREET 2,460123,123 BEDOK NTH ST 2,Bedok Reservoir,0.9497704859711109,Djitsun Mall Bedok,0.9310793479331237
1.3327387082677,103.910911917656,126,BEDOK RESERVOIR ROAD,470126,126 BEDOK RESERVOIR RD,Kaki Bukit,0.33175966684965263,Djitsun Mall Bedok,2.199214886601715
1.32248962296588,103.933405282585,4,BEDOK SOUTH AVENUE 1,460004,4 BEDOK STH AVE 1,Bedok,0.39547467728699925,Bedok Mall,0.5318516649306841
1.33046461779259,103.92813426172,520,BEDOK NORTH AVENUE 1,460520,520 BEDOK NTH AVE 1,Bedok,0.750238947903832,Djitsun Mall Bedok,0.5082747028703145
1.33186656511661,103.929960229584,515,BEDOK NORTH AVENUE 2,460515,515 BEDOK NTH AVE 2,Bedok Reservoir,0.6292446653888465,Djitsun Mall Bedok,0.6406116454159145
1.33498400074179,103.912760136664,143,BEDOK RESERVOIR ROAD,470143,143 BEDOK RESERVOIR RD,Kaki Bukit,0.41178532349732216,Djitsun Mall Bedok,2.111164409118051
1.33182713238417,103.914991045591,616,BEDOK RESERVOIR ROAD,470616,616 BEDOK RESERVOIR RD,Bedok North,0.5121752069494302,Djitsun Mall Bedok,1.73889360900813
1.33122227931301,103.913799873642,606,BEDOK RESERVOIR ROAD,470606,606 BEDOK RESERVOIR RD,Bedok North,0.6527023742642595,Djitsun Mall Bedok,1.8409761370468436
1.3314132488271,103.908688936549,117,BEDOK RESERVOIR ROAD,470117,117 BEDOK RESERVOIR RD,Kaki Bukit,0.4093294058687565,Singpost Centre,2.0633916326076047
1.33764156135414,103.918906218067,701,BEDOK RESERVOIR ROAD,470701,701 BEDOK RESERVOIR RD,Bedok North,0.28041574919182966,Djitsun Mall Bedok,1.7442999289317371
1.32929126082802,103.931090689284,412,BEDOK NORTH AVENUE 2,460412,412 BEDOK NTH AVE 2,Bedok,0.5918272721617439,Djitsun Mall Bedok,0.3918323862684565
1.32810291260758,103.932938099482,409,BEDOK NORTH AVENUE 2,460409,409 BEDOK NTH AVE 2,Bedok,0.5441594169306466,Djitsun Mall Bedok,0.4360167481120087
1.32569266983592,103.934602365058,220A,BEDOK CENTRAL,461220,220A BEDOK CTRL,Bedok,0.5221178200917903,Djitsun Mall Bedok,0.5631526334750261
1.32190663617287,103.939847213862,37,BEDOK SOUTH AVENUE 2,460037,37 BEDOK STH AVE 2,Tanah Merah,0.950977471294019,Bedok Mall,1.2262763879056233
1.32105071817917,103.94080318215,41,BEDOK SOUTH ROAD,460041,41 BEDOK STH RD,Tanah Merah,0.9393424370681757,Bedok Mall,1.3550342234742445
1.33353806122657,103.913536944229,136,BEDOK RESERVOIR ROAD,470136,136 BEDOK RESERVOIR RD,Kaki Bukit,0.5265555105426705,Djitsun Mall Bedok,1.9623803441125829
1.32950152189669,103.909381688756,106,BEDOK RESERVOIR ROAD,470106,106 BEDOK RESERVOIR RD,Kaki Bukit,0.620903667932934,Singpost Centre,1.9894460763735338
1.3211155478057,103.941675526083,44,BEDOK SOUTH ROAD,460044,44 BEDOK STH RD,Tanah Merah,0.8714440051473442,Bedok Mall,1.4456984691679617
1.3299667100249,103.910782526741,113,BEDOK RESERVOIR ROAD,470113,113 BEDOK RESERVOIR RD,Kaki Bukit,0.599635345936359,Bedok Mall,2.126796442380028
1.3331220560709,103.911711197755,131,BEDOK RESERVOIR ROAD,470131,131 BEDOK RESERVOIR RD,Kaki Bukit,0.36641797231660045,Djitsun Mall Bedok,2.130898662406305
1.32769194470055,103.940763685492,79,BEDOK NORTH ROAD,460079,79 BEDOK NTH RD,Tanah Merah,0.6367687426787045,Djitsun Mall Bedok,1.258275150467173
1.33462453350019,103.913777679684,139,BEDOK RESERVOIR ROAD,470139,139 BEDOK RESERVOIR RD,Bedok North,0.48073052299021996,Djitsun Mall Bedok,1.9925494370093155
1.33014480390561,103.910318002341,110,BEDOK RESERVOIR ROAD,470110,110 BEDOK RESERVOIR RD,Kaki Bukit,0.5659588207513959,Singpost Centre,2.115701975738748
1.33262542305518,103.910160875163,124,BEDOK RESERVOIR ROAD,470124,124 BEDOK RESERVOIR RD,Kaki Bukit,0.2988477681318131,Djitsun Mall Bedok,2.274023157821652
1.33295993404917,103.909904762523,125,BEDOK RESERVOIR ROAD,470125,125 BEDOK RESERVOIR RD,Kaki Bukit,0.25346704545791066,Singpost Centre,2.279218315706809
1.33082005919243,103.925595840288,546,BEDOK NORTH STREET 3,460546,546 BEDOK NTH ST 3,Bedok,0.9112658869342005,Djitsun Mall Bedok,0.6832462219399409
1.3340607503551,103.916898741089,622,BEDOK RESERVOIR ROAD,470622,622 BEDOK RESERVOIR RD,Bedok North,0.1857771009926456,Djitsun Mall Bedok,1.6610231369394055
1.32953680475668,103.940406562732,82,BEDOK NORTH ROAD,460082,82 BEDOK NTH RD,Tanah Merah,0.7190606279537824,Djitsun Mall Bedok,1.2647937987417162
1.32030892324763,103.946089973664,165,BEDOK SOUTH ROAD,460165,165 BEDOK STH RD,Tanah Merah,0.7795734695375048,Bedok Mall,1.94261071853072
1.33335936154715,103.906850645103,655,JALAN TENAGA,410655,655 JLN TENAGA,Kaki Bukit,0.3107935050966019,Singpost Centre,2.0777385115889553
1.32467852779302,103.939770313241,65,NEW UPPER CHANGI ROAD,460065,65 NEW UPP CHANGI RD,Tanah Merah,0.8010802406497384,Djitsun Mall Bedok,1.146894035833495
1.32868929343533,103.928893754255,422,BEDOK NORTH ROAD,460422,422 BEDOK NTH RD,Bedok,0.5368134390354369,Djitsun Mall Bedok,0.29501542456825963
1.33566434343811,103.937321681832,768,BEDOK RESERVOIR VIEW,470768,768 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.4838332805011337,Tampines 1,1.2433664936879485
1.32542365484015,103.933559134228,219B,BEDOK CENTRAL,462219,219B BEDOK CTRL,Bedok,0.4032316736277626,Djitsun Mall Bedok,0.4518542198660454
1.33145574028188,103.935458644142,111,BEDOK NORTH ROAD,460111,111 BEDOK NTH RD,Bedok Reservoir,0.6301380173526805,Djitsun Mall Bedok,0.8847756961057326
1.3342332740943,103.93984305789,98,BEDOK NORTH AVENUE 4,460098,98 BEDOK NTH AVE 4,Bedok Reservoir,0.7974090978795003,Djitsun Mall Bedok,1.4567278142234439
1.33439330245996,103.906741799858,660,JALAN TENAGA,410660,660 JLN TENAGA,Kaki Bukit,0.26833064500813963,Singpost Centre,2.1599589217799546
1.33355240428878,103.906516943919,658,JALAN TENAGA,410658,658 JLN TENAGA,Kaki Bukit,0.3292896584433372,Singpost Centre,2.070939761767959
1.32089676770365,103.945428720471,171,BEDOK SOUTH ROAD,460171,171 BEDOK STH RD,Tanah Merah,0.7225037091704399,Bedok Mall,1.8554335157255613
1.3364625679398,103.937895451472,772,BEDOK RESERVOIR VIEW,470772,772 BEDOK RESERVOIR VIEW,Bedok Reservoir,0.536621832999302,Tampines 1,1.1809593318413476
1.32410957329794,103.922579145734,803,CHAI CHEE ROAD,460803,803 CHAI CHEE RD,Bedok,0.8477622110845049,Bedok Mall,0.7382564530794592
1.31875088774492,103.94336390491,68,BEDOK SOUTH AVENUE 3,460068,68 BEDOK STH AVE 3,Tanah Merah,1.0126673405041196,Bedok Mall,1.7111423036052176
1.31975664729808,103.93427433992,19,BEDOK SOUTH ROAD,460019,19 BEDOK STH RD,Bedok,0.6571190599905219,Bedok Mall,0.7924062706292883
1.32262578075749,103.937815786523,32,BEDOK SOUTH AVENUE 2,460032,32 BEDOK STH AVE 2,Bedok,0.8606062627633043,Bedok Mall,0.9876520522444151
1.33783795176833,103.924973671246,716,BEDOK RESERVOIR ROAD,470716,716 BEDOK RESERVOIR RD,Bedok North,0.820588812293218,Tampines 1,1.3766086318207242
1.33343622625478,103.912338037315,130,BEDOK RESERVOIR ROAD,470130,130 BEDOK RESERVOIR RD,Kaki Bukit,0.4077720811932288,Djitsun Mall Bedok,2.0796076721151677
1.33414870173697,103.909005592246,664,JALAN DAMAI,410664,664 JLN DAMAI,Kaki Bukit,0.10326910515176757,Singpost Centre,2.3019996899282837
1.33413500454554,103.908129947077,665,JALAN DAMAI,410665,665 JLN DAMAI,Kaki Bukit,0.14686292133945367,Singpost Centre,2.2356579052028014
1.34566334804942,103.851578599165,132,BISHAN STREET 12,570132,132 BISHAN ST 12,Bishan,0.6944166996681862,Junction 8,0.6037051865669706
1.35091296258284,103.837585157698,309,SHUNFU ROAD,570309,309 SHUNFU RD,Marymount,0.2647517550084738,Thomson V,0.33886802793335585
1.3442336080746,103.854763632034,148,BISHAN STREET 11,570148,148 BISHAN ST 11,Braddell,0.9454749248489153,Junction 8,0.955316030509001
1.34387703291754,103.855106377701,147,BISHAN STREET 11,570147,147 BISHAN ST 11,Braddell,0.964054706670837,Junction 8,1.0102587588786074
1.34848989236241,103.852392818701,180,BISHAN STREET 13,570180,180 BISHAN ST 13,Bishan,0.5381782559151108,Junction 8,0.4659793652153489
1.34681988418358,103.850614135416,122,BISHAN STREET 12,570122,122 BISHAN ST 12,Bishan,0.5286947795285855,Junction 8,0.4375291468961101
1.34896062200566,103.853736013686,175,BISHAN STREET 13,570175,175 BISHAN ST 13,Bishan,0.6522057885313459,Junction 8,0.5916356663066097
1.35727709271493,103.844629114303,281,BISHAN STREET 24,570281,281 BISHAN ST 24,Bishan,0.8110341346156942,Junction 8,0.9024618101907235
1.35854600472842,103.847127301001,226,BISHAN STREET 23,570226,226 BISHAN ST 23,Bishan,0.8564095031010317,Junction 8,0.9445039387024552
1.34711902955637,103.851553257146,125,BISHAN STREET 12,570125,125 BISHAN ST 12,Bishan,0.563104291322294,Junction 8,0.47587797397995746
1.35872842612016,103.830642754421,455,SIN MING AVENUE,570455,455 SIN MING AVE,Marymount,1.4269144759774723,Thomson Plaza,0.4868446823359029
1.35666114854932,103.844930577727,289,BISHAN STREET 24,570289,289 BISHAN ST 24,Bishan,0.7349235124992701,Junction 8,0.826314933054798
1.34515398438819,103.853367119258,141,BISHAN STREET 12,570141,141 BISHAN ST 12,Bishan,0.8603739024285346,Junction 8,0.7731124429979922
1.34846352425067,103.856094684689,164,BISHAN STREET 13,570164,164 BISHAN ST 13,Bishan,0.9184936029014997,Junction 8,0.8595535658124611
1.3491982286049,103.856194448527,165,BISHAN STREET 13,570165,165 BISHAN ST 13,Bishan,0.908431804920433,Junction 8,0.8562563152109476
1.35492717199264,103.848545126427,208,BISHAN STREET 23,570208,208 BISHAN ST 23,Bishan,0.44716912212914156,Junction 8,0.5287038463963036
1.34820799489001,103.854277011221,174,BISHAN STREET 13,570174,174 BISHAN ST 13,Bishan,0.7391887478126243,Junction 8,0.6726797394662587
1.36280451951487,103.749157203985,341,BUKIT BATOK STREET 34,650341,341 BT BATOK ST 34,Bukit Gombak,0.5151846030945592,West Mall,1.3820581853216285
1.35085859711904,103.759761122934,259,BUKIT BATOK EAST AVENUE 4,650259,259 BT BATOK EAST AVE 4,Bukit Batok,1.1473841855845481,West Mall,1.1836973523625052
1.3618323500025,103.745225942903,425,BUKIT BATOK WEST AVENUE 2,650425,425 BT BATOK WEST AVE 2,Bukit Gombak,0.8003421988243516,West Mall,1.3456278519752716
1.35551876314657,103.751164489972,536,BUKIT BATOK STREET 52,650536,536 BT BATOK ST 52,Bukit Gombak,0.39949611963194953,West Mall,0.6152580398328151
1.36356572674155,103.746596967526,413,BUKIT BATOK WEST AVENUE 4,650413,413 BT BATOK WEST AVE 4,Bukit Gombak,0.7717480970037296,West Mall,1.4933526731233502
1.34556402157015,103.743821531821,182,BUKIT BATOK WEST AVENUE 8,650182,182 BT BATOK WEST AVE 8,Bukit Batok,0.7509644825314413,West Mall,0.7960267129057498
1.36134370379955,103.75123068355,359,BUKIT BATOK STREET 31,650359,359 BT BATOK ST 31,Bukit Gombak,0.2653073847696213,West Mall,1.2419005546101514
1.34771540923723,103.754994802909,230,BUKIT BATOK EAST AVENUE 3,650230,230 BT BATOK EAST AVE 3,Bukit Batok,0.6187389798272233,West Mall,0.7165313151342853
1.36284881503816,103.750843242288,345,BUKIT BATOK STREET 34,650345,345 BT BATOK ST 34,Bukit Gombak,0.43810726713568543,West Mall,1.4000857950441903
1.35142975219106,103.746030739669,129,BUKIT BATOK WEST AVENUE 6,650129,129 BT BATOK WEST AVE 6,Bukit Batok,0.47537845719120586,West Mall,0.36328428284095793
1.3508952364452,103.75454446951,241,BUKIT BATOK EAST AVENUE 5,650241,241 BT BATOK EAST AVE 5,Bukit Batok,0.5863769163934378,West Mall,0.6053390851271716
1.34700376747987,103.746170410388,109,BUKIT BATOK WEST AVENUE 6,650109,109 BT BATOK WEST AVE 6,Bukit Batok,0.4446873358298182,West Mall,0.49834983489018875
1.34838399787614,103.753520312233,227,BUKIT BATOK CENTRAL,650227,227 BT BATOK CTRL,Bukit Batok,0.44284239756056637,West Mall,0.5365490095403936
1.3544681944625,103.752589182658,514,BUKIT BATOK STREET 52,650514,514 BT BATOK ST 52,Bukit Gombak,0.5150605093229291,West Mall,0.5962410200474824
1.36087152148815,103.748644458484,365,BUKIT BATOK STREET 31,650365,365 BT BATOK ST 31,Bukit Gombak,0.4115213715854755,West Mall,1.1683298812013345
1.36009637574567,103.746560963113,315,BUKIT BATOK STREET 32,650315,315 BT BATOK ST 32,Bukit Gombak,0.6009195435435305,West Mall,1.1178380576679139
1.35855029163425,103.748104679144,308,BUKIT BATOK STREET 31,650308,308 BT BATOK ST 31,Bukit Gombak,0.42136560702401576,West Mall,0.9160383808555854
1.36141226469875,103.750750526003,358,BUKIT BATOK STREET 31,650358,358 BT BATOK ST 31,Bukit Gombak,0.2910316907429343,West Mall,1.240491305027688
1.35828328143448,103.748771560551,309,BUKIT BATOK STREET 31,650309,309 BT BATOK ST 31,Bukit Gombak,0.35388642977142976,West Mall,0.880186340045797
1.34658076680317,103.744085374214,186,BUKIT BATOK WEST AVENUE 6,650186,186 BT BATOK WEST AVE 6,Bukit Batok,0.6721684999539513,West Mall,0.7012510998394468
1.34306435513309,103.75567762679,291B,BUKIT BATOK STREET 24,651291,291B BT BATOK ST 24,Bukit Batok,0.9501899861706857,West Mall,1.0916336033689258
1.35272298040763,103.753796440794,511,BUKIT BATOK STREET 52,650511,511 BT BATOK ST 52,Bukit Batok,0.6189620353218044,West Mall,0.5813231502882898
1.34463617023746,103.7590468418,289F,BUKIT BATOK STREET 25,655289,289F BT BATOK ST 25,Bukit Batok,1.1604779233774287,West Mall,1.2743802462275644
1.34883637963314,103.745173404083,113,BUKIT BATOK WEST AVENUE 6,650113,113 BT BATOK WEST AVE 6,Bukit Batok,0.4923139153209493,West Mall,0.4713187950806213
1.34651344118157,103.744614358938,187,BUKIT BATOK WEST AVENUE 6,650187,187 BT BATOK WEST AVE 6,Bukit Batok,0.6224323987094832,West Mall,0.6600848392696789
1.36348353323119,103.752171420758,385,BUKIT BATOK WEST AVENUE 5,650385,385 BT BATOK WEST AVE 5,Bukit Gombak,0.4949536505513727,HillV2,1.337157721277858
1.34670636093149,103.746920663038,101,BUKIT BATOK WEST AVENUE 6,650101,101 BT BATOK WEST AVE 6,Bukit Batok,0.39681995031142353,West Mall,0.4758506344086554
1.36293263679642,103.752194207305,384,BUKIT BATOK WEST AVENUE 5,650384,384 BT BATOK WEST AVE 5,Bukit Gombak,0.4340721637072995,HillV2,1.3319046317341416
